,1,2,3,4,5,6,7,8,9,10,11,12
A,220.14210233662868,1009.1579755366286,759.5389288166286,332.4278165366287,219.2055942166287,214.2055940566287,615.6500398166286,360.66591189662864,224.68178493662867,135.72940377662871,630.0786108566285,368.4913092166286
B,28.062736496628812,519.8563878166286,272.2373406166286,118.53892717662875,67.80876849662877,83.87226037662877,280.30083281662866,14.888133336628822,18.55479969662886,234.72940265662896,92.98337181662873,280.30083281662866
C,77.09448273662878,125.3325775366288,47.618292336628784,28.062736496628812,40.157974776628784,77.39606945662885,125.77702281662873,42.55480017662882,36.31670481662882,128.1421012166289,34.6024190966288,170.7928959366287
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
